2021-09-25 17:56:19 INFO  revature.util.TransactionController:70} - Rollback with savepoint name Save1 failed.
2021-09-25 17:56:19 WARN  revature.util.TransactionController:72} - org.postgresql.util.PSQLException: ERROR: savepoint "Save1" does not exist
2021-09-25 17:58:23 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 17:58:23 INFO  revature.objectmapper.ObjectSaver:483} - Database Table created with query: DROP Table IF EXISTS account; Create Table account (id Serial, accountName varchar(255), ownerId INTEGER, balance BIGINT);
2021-09-25 17:58:23 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 17:58:23 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 17:58:23 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 17:58:23 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 17:58:23 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 17:58:23 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 17:58:24 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 17:58:24 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 17:58:24 INFO  revature.util.TransactionController:55} - Rollback committed
2021-09-25 18:02:59 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:02:59 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:03:00 INFO  revature.objectmapper.ObjectSaver:483} - Database Table created with query: DROP Table IF EXISTS account; Create Table account (id Serial, accountName varchar(255), ownerId INTEGER, balance BIGINT);
2021-09-25 18:03:00 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:03:00 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:03:00 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:03:00 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:03:00 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:03:00 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:03:00 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:03:00 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:03:00 INFO  revature.util.TransactionController:56} - Rollback committed
2021-09-25 18:05:34 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:05:34 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:05:34 INFO  revature.objectmapper.ObjectSaver:483} - Database Table created with query: DROP Table IF EXISTS account; Create Table account (id Serial, accountName varchar(255), ownerId INTEGER, balance BIGINT);
2021-09-25 18:05:34 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:05:34 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:05:34 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:05:34 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:05:34 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:05:34 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:05:34 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:05:34 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:05:34 INFO  revature.util.TransactionController:56} - Rollback committed
2021-09-25 18:05:35 INFO  revature.util.TransactionController:71} - Rollback with savepoint name 123 failed.
2021-09-25 18:05:35 WARN  revature.util.TransactionController:73} - org.postgresql.util.PSQLException: ERROR: savepoint "123" does not exist
2021-09-25 18:08:46 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:08:46 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:08:46 INFO  revature.objectmapper.ObjectSaver:483} - Database Table created with query: DROP Table IF EXISTS account; Create Table account (id Serial, accountName varchar(255), ownerId INTEGER, balance BIGINT);
2021-09-25 18:08:46 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:08:46 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:08:46 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:08:46 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:08:46 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:08:46 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:08:46 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:08:46 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:08:47 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:08:47 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:08:47 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:08:47 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:08:47 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:08:47 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:08:47 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:08:47 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:08:47 INFO  revature.util.TransactionController:56} - Rollback committed
2021-09-25 18:08:47 INFO  revature.util.TransactionController:71} - Rollback with savepoint name 123 failed.
2021-09-25 18:08:47 WARN  revature.util.TransactionController:73} - org.postgresql.util.PSQLException: ERROR: savepoint "123" does not exist
2021-09-25 18:09:33 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:09:34 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:09:34 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:09:34 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:09:34 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:09:34 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:09:34 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:09:34 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:09:34 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:09:34 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:09:34 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:09:34 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:09:34 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:09:34 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:09:34 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:09:34 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:09:35 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:09:35 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:09:35 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:09:35 INFO  revature.util.TransactionController:56} - Rollback committed
2021-09-25 18:09:35 INFO  revature.util.TransactionController:71} - Rollback with savepoint name 123 failed.
2021-09-25 18:09:35 WARN  revature.util.TransactionController:73} - org.postgresql.util.PSQLException: ERROR: savepoint "123" does not exist
2021-09-25 18:10:58 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:10:58 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:10:59 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:10:59 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:10:59 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:10:59 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:10:59 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:10:59 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:10:59 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:10:59 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:10:59 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:10:59 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:10:59 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:10:59 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:10:59 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:10:59 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:10:59 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:11:00 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:11:00 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:11:00 INFO  revature.util.TransactionController:56} - Rollback committed
2021-09-25 18:11:00 INFO  revature.util.TransactionController:71} - Rollback with savepoint name 123 failed.
2021-09-25 18:11:00 WARN  revature.util.TransactionController:73} - org.postgresql.util.PSQLException: ERROR: savepoint "123" does not exist
2021-09-25 18:11:42 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:11:42 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:11:42 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:11:42 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:11:43 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:11:43 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:11:43 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:11:43 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:11:43 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:11:43 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:11:43 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:11:43 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:11:43 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:11:43 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:11:43 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:11:43 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:11:43 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:11:43 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:11:43 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:11:44 INFO  revature.util.TransactionController:56} - Rollback committed
2021-09-25 18:11:44 INFO  revature.util.TransactionController:71} - Rollback with savepoint name 123 failed.
2021-09-25 18:11:44 WARN  revature.util.TransactionController:73} - org.postgresql.util.PSQLException: ERROR: savepoint "123" does not exist
2021-09-25 18:12:04 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:12:04 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:12:04 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:12:04 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:12:04 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:12:04 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:12:04 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:12:04 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:12:04 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:12:04 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:12:04 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:12:05 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:12:05 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:12:05 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:12:05 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:12:05 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:12:05 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:12:05 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:12:05 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:12:05 INFO  revature.util.TransactionController:68} - Rollback committed
2021-09-25 18:13:59 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:14:00 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:14:00 INFO  revature.objectmapper.ObjectSaver:483} - Database Table created with query: DROP Table IF EXISTS account; Create Table account (id Serial, accountName varchar(255), ownerId INTEGER, balance BIGINT);
2021-09-25 18:14:00 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:14:00 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:14:00 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:14:00 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:14:00 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:14:00 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:14:00 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:14:00 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:14:00 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:14:01 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:14:01 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:14:01 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:14:01 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:14:01 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:14:01 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:14:01 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:14:01 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:14:01 INFO  revature.util.TransactionController:68} - Rollback committed
2021-09-25 18:16:05 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:16:05 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:16:05 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:16:05 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:16:06 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:16:06 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:16:06 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:16:06 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:16:06 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:16:06 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:16:06 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:16:06 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:16:06 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:16:06 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:16:06 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:16:06 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:16:07 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:16:07 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:16:07 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:16:07 INFO  revature.util.TransactionController:68} - Rollback committed
2021-09-25 18:16:07 INFO  revature.util.TransactionController:71} - Rollback with savepoint name 321 failed.
2021-09-25 18:16:07 WARN  revature.util.TransactionController:73} - org.postgresql.util.PSQLException: ERROR: savepoint "321" does not exist
2021-09-25 18:18:09 INFO  revature.util.ConnectionFactory:48} - Database Connection Established with path: C:/Users/ryanm/Desktop/Project1/team2-project1/demo/src/main/resources
2021-09-25 18:18:09 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:18:10 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:18:10 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:18:10 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:18:10 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:18:10 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:18:10 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:18:10 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:18:10 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:18:10 WARN  revature.util.TransactionController:110} - org.postgresql.util.PSQLException: No results were returned by the query.
2021-09-25 18:18:10 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:18:10 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:18:10 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
2021-09-25 18:18:10 INFO  revature.objectmapper.ObjectSaver:417} - INSERT OBJECT IN DB SUCCESFUL
2021-09-25 18:18:10 INFO  revature.objectmapper.ObjectSaver:274} - SQL INSERT called with query: INSERT INTO "account" ( accountName, ownerId, balance ) values (?,?,?);
